latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.578207,101.451294,984.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-01-20,51,17.9,23.0,13.2,0.30,7.7,196,16,63,0,76,53,89,905.9,909.4,904.0,NaN,NaN,NaN,196,4.3,1.1,1.31
2019-01-21,51,18.4,21.0,15.2,0.60,13.6,165,31,54,6,74,61,85,907.3,910.3,905.7,NaN,NaN,NaN,165,6.8,0.8,0.88
2019-01-22,2,17.5,21.2,14.3,0.00,15.7,157,34,77,11,76,61,98,907.8,910.8,906.2,NaN,NaN,NaN,157,9.8,4.2,0.98
2019-01-23,2,17.1,21.5,13.4,0.00,11.4,177,19,75,0,76,62,93,907.2,910.1,905.6,NaN,NaN,NaN,177,7.9,3.8,0.97
2019-01-24,2,18.1,23.6,12.5,0.00,9.6,240,9,58,0,71,47,88,906.7,909.8,904.6,NaN,NaN,NaN,240,5.2,3.1,1.52
2019-01-25,0,18.5,24.3,12.9,0.00,8.0,294,0,0,0,59,38,78,907.5,911.0,904.5,NaN,NaN,NaN,294,4.1,1.5,1.87
2019-01-26,3,17.5,21.0,11.2,0.00,11.3,154,38,100,0,70,54,90,909.2,912.1,907.3,NaN,NaN,NaN,154,6.2,2.2,1.05
2019-01-27,3,17.6,21.7,12.5,0.00,11.9,153,52,99,1,70,52,92,908.8,912.0,906.9,NaN,NaN,NaN,153,6.1,2.9,1.24
2019-01-28,3,17.6,23.2,12.0,0.00,10.5,179,29,100,0,69,46,88,907.4,911.3,905.7,NaN,NaN,NaN,179,4.7,1.1,1.51
2019-01-29,3,17.7,21.9,12.3,0.00,11.5,182,21,98,1,68,54,84,906.5,909.5,904.9,NaN,NaN,NaN,182,6.8,3.1,1.21
2019-01-30,51,18.4,24.0,14.2,0.20,13.2,180,18,84,0,71,53,82,906.7,910.2,904.4,NaN,NaN,NaN,180,7.0,3.9,1.39
2019-01-31,3,19.2,24.9,14.2,0.00,9.7,331,29,100,0,67,46,83,907.5,910.8,904.5,NaN,NaN,NaN,331,5.0,0.4,1.68
2019-02-01,51,19.3,23.3,14.8,0.20,7.2,179,46,100,2,70,57,86,907.8,911.3,905.5,NaN,NaN,NaN,179,4.8,2.2,1.23
2019-02-02,51,19.4,25.4,15.0,0.10,8.7,219,18,98,0,71,48,83,905.9,908.9,904.1,NaN,NaN,NaN,219,5.2,2.3,1.68
2019-02-03,0,20.2,26.5,15.3,0.00,9.8,283,1,8,0,64,38,80,906.6,909.8,903.6,NaN,NaN,NaN,283,5.0,0.5,2.12
2019-02-04,2,20.4,27.7,15.0,0.00,11.7,273,17,71,0,55,29,75,906.8,910.8,904.4,NaN,NaN,NaN,273,5.3,1.3,2.62
2019-02-05,0,20.0,27.0,14.0,0.00,10.0,295,0,0,0,54,29,71,906.0,910.0,903.5,NaN,NaN,NaN,295,6.4,3.6,2.51
2019-02-06,0,19.5,27.3,13.3,0.00,13.1,267,0,0,0,54,27,71,903.9,907.7,900.9,NaN,NaN,NaN,267,5.2,2.1,2.64
2019-02-07,0,20.1,27.8,14.1,0.00,12.5,272,0,0,0,55,27,74,905.1,908.9,901.4,NaN,NaN,NaN,272,5.8,2.2,2.73
2019-02-08,0,20.4,28.0,13.8,0.00,12.7,279,0,0,0,48,25,68,905.3,909.1,902.9,NaN,NaN,NaN,279,7.3,3.4,2.82
2019-02-09,0,20.6,28.4,14.3,0.00,10.9,280,0,0,0,47,25,65,905.2,909.1,901.9,NaN,NaN,NaN,280,6.2,2.3,2.86
2019-02-10,0,20.8,29.1,14.0,0.00,7.0,224,0,1,0,51,26,73,906.4,910.5,902.7,NaN,NaN,NaN,224,3.9,2.1,2.98
2019-02-11,51,20.9,25.9,16.5,0.10,14.8,174,42,81,0,70,51,91,908.7,911.8,906.2,NaN,NaN,NaN,174,10.0,3.9,1.43
2019-02-12,61,20.5,23.6,18.3,3.30,15.2,171,57,100,1,87,72,99,910.4,913.2,908.6,NaN,NaN,NaN,171,11.1,5.2,0.81
2019-02-13,53,21.1,27.4,16.9,0.90,8.1,239,24,57,0,77,43,96,909.3,912.5,907.0,NaN,NaN,NaN,239,4.9,1.6,2.08
2019-02-14,51,21.8,27.5,15.6,0.30,8.6,187,8,35,0,66,40,87,907.2,910.3,905.5,NaN,NaN,NaN,187,5.8,3.1,2.14
2019-02-15,55,21.1,26.3,17.2,1.60,11.0,178,39,92,0,77,59,89,907.0,910.4,904.6,NaN,NaN,NaN,178,6.6,1.0,1.41
2019-02-16,63,20.4,25.1,16.5,8.00,9.2,175,25,85,0,83,64,96,906.4,910.1,903.8,NaN,NaN,NaN,175,6.0,2.4,1.15
2019-02-17,53,18.9,24.0,16.1,2.30,13.5,178,56,100,9,87,53,100,903.5,906.9,900.9,NaN,NaN,NaN,178,8.3,2.4,1.40
2019-02-18,51,18.8,24.9,14.1,0.50,12.1,198,31,100,0,77,42,100,903.0,906.2,900.8,NaN,NaN,NaN,198,8.0,3.1,1.84
2019-02-19,0,20.0,26.6,14.5,0.00,9.8,236,2,12,0,64,33,82,905.1,908.6,902.0,NaN,NaN,NaN,236,5.1,1.6,2.34
2019-02-20,1,20.4,27.4,13.3,0.00,12.6,250,4,32,0,63,36,87,906.9,910.7,904.2,NaN,NaN,NaN,250,5.4,0.0,2.33
2019-02-21,0,20.7,28.2,14.4,0.00,9.1,275,0,4,0,58,30,78,906.7,911.0,904.6,NaN,NaN,NaN,275,5.1,1.8,2.65
2019-02-22,1,21.2,28.8,15.9,0.00,10.0,215,5,39,0,58,33,74,904.2,908.2,901.9,NaN,NaN,NaN,215,4.6,0.7,2.63
2019-02-23,0,21.3,28.9,14.4,0.00,10.8,271,0,4,0,55,25,87,903.1,906.9,900.5,NaN,NaN,NaN,271,6.3,2.5,2.97
2019-02-24,0,21.9,29.8,15.6,0.00,8.4,249,1,7,0,54,28,73,903.1,907.0,900.9,NaN,NaN,NaN,249,4.6,1.1,3.01
2019-02-25,51,22.0,28.4,17.2,0.10,12.9,167,9,41,0,60,40,87,904.1,907.7,902.1,NaN,NaN,NaN,167,8.9,3.2,2.30
2019-02-26,51,21.3,26.9,17.2,0.50,14.8,168,14,43,1,78,54,99,904.6,907.9,902.3,NaN,NaN,NaN,168,10.6,6.1,1.62
2019-02-27,51,21.1,27.1,16.3,0.30,14.3,192,14,38,0,78,41,98,904.0,907.2,901.7,NaN,NaN,NaN,192,6.4,2.9,2.12
2019-02-28,61,20.3,25.1,16.9,2.70,8.4,198,23,59,0,79,61,96,903.6,906.4,901.8,NaN,NaN,NaN,198,5.4,3.2,1.24
2019-03-01,51,20.8,26.2,16.3,0.80,9.2,179,21,76,0,79,51,96,903.8,907.4,901.9,NaN,NaN,NaN,179,6.3,2.8,1.68
2019-03-02,51,21.5,27.8,15.9,0.60,9.2,213,6,35,0,69,39,94,902.1,905.6,900.3,NaN,NaN,NaN,213,5.5,1.9,2.27
2019-03-03,2,22.3,28.8,17.2,0.00,5.4,229,15,53,0,58,35,73,901.3,905.1,899.2,NaN,NaN,NaN,229,3.6,1.6,2.58
2019-03-04,0,22.5,29.1,15.6,0.00,12.4,226,4,16,0,53,26,81,900.6,904.2,898.6,NaN,NaN,NaN,226,6.5,2.5,2.99
2019-03-05,1,21.8,29.8,14.4,0.00,11.7,217,6,26,0,56,26,89,901.2,905.3,898.0,NaN,NaN,NaN,217,5.3,1.8,3.07
2019-03-06,2,22.4,29.6,16.5,0.00,11.7,234,11,55,0,53,27,73,902.6,906.2,900.0,NaN,NaN,NaN,234,4.8,0.5,3.03
2019-03-07,1,22.4,29.2,15.3,0.00,13.4,267,9,39,0,56,32,85,903.0,906.5,900.4,NaN,NaN,NaN,267,6.0,2.2,2.77
2019-03-08,2,22.9,30.0,16.7,0.00,14.1,232,12,71,0,56,27,82,902.8,906.4,900.7,NaN,NaN,NaN,232,5.2,0.4,3.09
2019-03-09,1,23.0,28.6,18.0,0.00,13.2,244,11,31,0,52,28,73,902.3,905.7,900.4,NaN,NaN,NaN,244,7.6,2.4,2.83
2019-03-10,2,21.8,28.0,17.0,0.00,10.6,270,9,51,0,48,27,67,903.6,907.2,900.8,NaN,NaN,NaN,270,7.1,3.0,2.75
2019-03-11,0,21.5,28.7,15.9,0.00,11.9,287,0,0,0,45,22,68,904.2,908.2,901.4,NaN,NaN,NaN,287,7.4,2.5,3.05
2019-03-12,0,22.4,30.5,16.0,0.00,9.9,268,0,0,0,42,23,64,903.9,907.8,901.7,NaN,NaN,NaN,268,6.1,3.7,3.37
2019-03-13,3,22.8,30.7,16.1,0.00,10.9,260,14,82,0,50,25,69,904.6,908.4,902.0,NaN,NaN,NaN,260,6.0,2.6,3.29
2019-03-14,3,23.0,30.2,17.4,0.00,10.1,198,23,96,0,50,28,68,905.7,909.5,903.2,NaN,NaN,NaN,198,4.4,0.8,3.07
2019-03-15,51,22.8,27.3,18.1,0.30,12.6,174,23,88,0,59,47,73,907.0,910.9,904.5,NaN,NaN,NaN,174,8.7,4.8,1.87
2019-03-16,53,22.8,27.5,18.6,1.20,17.3,166,16,67,0,71,54,92,907.1,910.2,905.5,NaN,NaN,NaN,166,12.3,7.9,1.68
2019-03-17,51,23.1,28.8,18.3,0.20,11.2,180,14,45,0,70,41,90,906.7,910.2,904.8,NaN,NaN,NaN,180,7.2,1.3,2.32
2019-03-18,63,22.3,27.2,18.7,6.70,13.5,176,28,83,0,74,60,91,905.5,909.2,903.2,NaN,NaN,NaN,176,8.0,3.0,1.45
2019-03-19,53,22.3,27.6,17.9,2.00,13.4,177,36,100,6,73,42,98,903.9,907.2,901.9,NaN,NaN,NaN,177,8.8,3.6,2.14
2019-03-20,51,23.0,30.5,17.0,0.10,13.2,209,10,40,0,62,26,90,903.0,906.7,901.0,NaN,NaN,NaN,209,6.5,1.6,3.21
2019-03-21,2,23.2,30.5,16.3,0.00,12.0,268,14,79,0,52,24,84,902.9,906.9,900.5,NaN,NaN,NaN,268,6.6,1.4,3.30
2019-03-22,2,23.6,30.8,17.1,0.00,11.8,284,3,73,0,44,24,68,902.9,906.7,900.1,NaN,NaN,NaN,284,7.2,3.0,3.38
2019-03-23,2,24.0,32.0,17.6,0.00,7.7,267,20,60,0,43,20,61,903.3,907.5,900.9,NaN,NaN,NaN,267,4.9,1.0,3.79
2019-03-24,51,22.9,27.5,19.1,0.40,22.0,171,32,72,2,67,43,95,904.1,906.9,902.5,NaN,NaN,NaN,171,13.8,3.2,1.70
2019-03-25,61,23.0,27.5,19.1,3.00,17.8,165,65,100,5,78,60,95,905.3,908.1,903.5,NaN,NaN,NaN,165,13.3,7.4,1.45
2019-03-26,51,23.1,28.9,18.6,0.80,12.1,173,62,96,16,77,52,94,906.4,909.3,904.3,NaN,NaN,NaN,173,7.7,1.8,1.92
2019-03-27,61,22.0,26.4,19.2,3.20,10.5,166,94,100,59,87,65,100,906.3,909.0,904.6,NaN,NaN,NaN,166,7.1,4.0,1.19
2019-03-28,51,22.6,28.4,18.6,0.10,13.7,194,60,100,12,79,38,100,903.9,907.2,901.2,NaN,NaN,NaN,194,8.1,2.1,2.38
2019-03-29,3,22.7,29.9,17.5,0.00,12.5,279,21,89,0,60,21,98,902.1,905.4,900.0,NaN,NaN,NaN,279,6.0,0.8,3.34
2019-03-30,3,23.3,30.8,17.1,0.00,6.6,197,42,93,0,48,32,65,902.5,906.7,900.2,NaN,NaN,NaN,197,4.0,0.8,3.01
2019-03-31,51,24.3,30.1,17.4,0.30,10.9,169,13,51,0,48,34,73,904.1,907.5,901.4,NaN,NaN,NaN,169,7.9,3.8,2.80
2019-04-01,1,23.6,30.0,19.0,0.00,16.8,163,11,32,0,68,34,89,905.9,908.8,904.0,NaN,NaN,NaN,163,11.2,5.9,2.80
2019-04-02,51,22.7,27.1,19.4,0.60,17.0,166,30,77,0,76,60,90,905.7,909.3,903.4,NaN,NaN,NaN,166,11.5,8.0,1.41
2019-04-03,63,22.5,25.5,19.2,9.30,13.8,171,21,100,1,77,64,93,905.6,908.7,903.3,NaN,NaN,NaN,171,8.1,3.2,1.17
2019-04-04,53,22.2,27.0,18.0,2.50,12.9,168,46,100,3,76,60,96,905.7,909.1,903.3,NaN,NaN,NaN,168,8.5,5.0,1.44
2019-04-05,63,22.2,26.5,19.7,3.70,16.2,169,76,98,37,81,65,91,905.3,908.5,903.2,NaN,NaN,NaN,169,10.3,5.0,1.10
2019-04-06,53,22.0,25.4,18.7,1.90,16.2,169,21,58,1,83,65,98,904.8,907.7,902.8,NaN,NaN,NaN,169,9.9,3.2,1.14
2019-04-07,61,23.3,28.4,18.6,2.50,10.9,181,18,57,0,71,51,83,904.3,908.1,901.4,NaN,NaN,NaN,181,6.5,2.4,1.80
2019-04-08,1,24.2,31.4,18.0,0.00,10.3,214,6,28,0,59,26,90,902.9,906.4,900.3,NaN,NaN,NaN,214,5.7,1.5,3.40
2019-04-09,1,24.5,30.5,18.2,0.00,10.8,227,11,38,0,51,31,66,902.8,906.5,900.5,NaN,NaN,NaN,227,5.8,0.8,2.99
2019-04-10,1,25.7,31.3,20.5,0.00,11.5,233,11,26,0,48,29,72,903.0,907.1,900.7,NaN,NaN,NaN,233,6.1,0.5,3.23
2019-04-11,1,25.5,32.4,18.1,0.00,13.1,259,6,37,0,47,26,74,901.4,905.4,899.0,NaN,NaN,NaN,259,6.2,2.2,3.59
2019-04-12,2,25.7,32.6,21.2,0.00,12.3,213,32,70,0,51,29,66,901.8,905.2,899.9,NaN,NaN,NaN,213,5.4,2.1,3.52
2019-04-13,51,25.9,31.2,21.0,0.30,13.3,182,30,79,0,52,36,64,902.8,906.2,900.1,NaN,NaN,NaN,182,6.8,1.8,2.93
2019-04-14,51,26.3,32.0,20.6,0.10,11.2,175,10,41,0,56,33,73,903.5,906.9,901.4,NaN,NaN,NaN,175,7.6,4.3,3.15
2019-04-15,51,25.9,32.0,20.9,0.30,16.2,180,12,55,0,64,36,88,903.8,907.1,901.6,NaN,NaN,NaN,180,10.3,5.6,3.01
2019-04-16,51,25.5,31.5,19.9,0.10,16.2,176,31,100,0,69,35,100,904.0,907.4,901.7,NaN,NaN,NaN,176,8.2,2.5,3.00
2019-04-17,63,25.2,29.7,20.8,3.80,11.0,178,17,71,0,70,53,88,903.5,907.1,901.4,NaN,NaN,NaN,178,6.5,1.5,1.96
2019-04-18,0,26.4,33.3,19.7,0.00,14.6,269,3,18,0,55,28,86,902.1,906.1,899.6,NaN,NaN,NaN,269,7.0,1.1,3.66
2019-04-19,2,26.9,32.3,20.8,0.00,15.8,267,17,66,0,52,35,78,900.7,904.2,898.6,NaN,NaN,NaN,267,7.2,1.8,3.03
2019-04-20,1,26.5,33.3,19.6,0.00,12.7,276,8,22,0,50,29,73,899.8,903.8,897.1,NaN,NaN,NaN,276,6.1,1.4,3.61
2019-04-21,51,26.4,33.8,19.9,0.40,8.1,254,22,79,0,54,31,73,899.9,903.4,896.7,NaN,NaN,NaN,254,4.3,1.1,3.62
2019-04-22,55,26.1,31.9,21.7,1.10,13.0,178,25,90,1,60,38,77,901.6,904.5,898.9,NaN,NaN,NaN,178,5.5,2.3,2.92
2019-04-23,53,25.2,32.2,19.8,0.70,11.9,205,17,45,0,68,36,94,903.5,906.6,901.1,NaN,NaN,NaN,205,7.1,0.0,3.09
2019-04-24,51,26.1,32.7,20.2,0.20,8.4,239,14,37,0,62,35,87,903.7,907.2,901.7,NaN,NaN,NaN,239,4.0,0.4,3.21
2019-04-25,2,26.1,32.4,21.4,0.00,8.2,260,17,50,5,60,34,77,902.7,906.4,900.5,NaN,NaN,NaN,260,5.0,1.3,3.19
2019-04-26,53,25.5,32.6,20.2,0.60,12.1,213,15,53,5,58,34,78,902.0,905.1,899.7,NaN,NaN,NaN,213,5.5,0.5,3.23
2019-04-27,61,24.6,29.7,20.9,2.40,13.5,165,31,71,3,68,48,86,902.7,906.0,900.0,NaN,NaN,NaN,165,8.2,4.7,2.18
2019-04-28,61,24.6,29.3,20.4,2.20,15.5,170,23,62,2,69,48,82,903.2,906.7,901.1,NaN,NaN,NaN,170,8.4,3.4,2.13
2019-04-29,51,25.9,32.4,20.3,0.10,15.8,188,11,30,1,63,30,96,903.0,906.6,900.6,NaN,NaN,NaN,188,7.7,2.6,3.41
2019-04-30,2,26.2,31.5,21.6,0.00,10.9,223,23,50,5,55,36,77,902.0,905.3,899.5,NaN,NaN,NaN,223,6.3,0.5,2.95
2019-05-01,2,26.5,32.6,20.8,0.00,12.5,211,12,52,0,51,30,70,901.8,905.0,899.8,NaN,NaN,NaN,211,6.3,2.5,3.45
2019-05-02,1,27.0,33.1,21.0,0.00,9.4,203,14,33,0,52,33,69,902.3,905.5,900.3,NaN,NaN,NaN,203,5.5,2.6,3.38
2019-05-03,53,27.4,32.0,22.8,1.50,10.9,169,39,95,1,54,39,67,903.4,906.5,901.4,NaN,NaN,NaN,169,8.4,6.1,2.85
2019-05-04,53,25.3,30.7,21.0,2.80,14.7,169,70,100,7,75,52,95,903.5,905.9,901.3,NaN,NaN,NaN,169,6.4,1.4,2.13
2019-05-05,51,26.2,31.8,21.6,0.70,10.7,200,85,98,35,72,45,96,902.1,904.5,899.5,NaN,NaN,NaN,200,8.1,3.4,2.59
2019-05-06,61,25.4,30.9,21.6,3.00,11.8,171,81,100,1,78,45,94,900.4,903.6,898.5,NaN,NaN,NaN,171,7.9,3.8,2.43
2019-05-07,61,24.7,30.1,21.9,5.90,13.4,166,93,100,82,82,54,99,899.6,902.5,897.1,NaN,NaN,NaN,166,8.0,5.4,1.97
2019-05-08,61,23.6,27.5,21.3,2.50,16.2,160,100,100,99,89,68,100,899.6,902.1,897.6,NaN,NaN,NaN,160,10.6,4.1,1.18
2019-05-09,51,24.3,28.5,21.2,0.50,16.5,162,98,100,88,85,60,100,900.1,902.2,898.2,NaN,NaN,NaN,162,10.7,5.4,1.55
2019-05-10,55,24.0,27.1,21.3,4.20,16.7,162,73,100,15,86,71,100,901.7,904.1,900.1,NaN,NaN,NaN,162,10.8,4.0,1.05
2019-05-11,51,25.0,29.7,20.6,0.80,15.8,164,73,100,21,79,54,99,903.1,906.0,900.9,NaN,NaN,NaN,164,9.7,3.1,1.92
2019-05-12,53,25.4,30.6,20.3,1.60,16.1,167,79,100,16,77,52,99,902.3,904.8,900.0,NaN,NaN,NaN,167,9.4,1.5,2.08
2019-05-13,63,23.2,26.3,20.2,7.20,14.5,162,98,100,75,89,74,100,902.2,904.8,900.5,NaN,NaN,NaN,162,7.4,1.5,0.87
2019-05-14,63,23.0,26.6,20.8,6.50,12.1,165,99,100,93,89,69,100,901.6,904.1,900.1,NaN,NaN,NaN,165,7.9,2.2,1.08
2019-05-15,61,22.9,26.9,20.4,2.70,10.6,165,97,100,83,90,69,100,902.0,904.5,900.6,NaN,NaN,NaN,165,7.3,3.3,1.09
2019-05-16,63,23.3,27.9,20.7,5.90,10.6,169,96,100,76,90,64,100,901.9,904.5,900.1,NaN,NaN,NaN,169,7.5,4.8,1.37
2019-05-17,51,24.8,30.3,20.6,0.70,8.2,189,85,100,28,80,50,100,900.9,903.5,898.8,NaN,NaN,NaN,189,5.7,1.9,2.14
2019-05-18,51,26.1,32.2,20.7,0.20,10.2,205,79,100,11,67,39,91,900.2,903.3,898.3,NaN,NaN,NaN,205,7.1,2.1,2.91
2019-05-19,51,26.8,32.6,21.4,0.20,10.8,198,41,78,5,63,39,83,901.3,904.3,898.9,NaN,NaN,NaN,198,6.6,2.5,2.97
2019-05-20,2,27.1,33.1,22.0,0.00,14.3,184,20,50,0,63,40,81,902.1,904.9,900.0,NaN,NaN,NaN,184,7.2,3.7,3.03
2019-05-21,63,24.6,28.7,21.4,10.00,13.4,166,87,100,19,81,65,98,902.5,904.7,900.7,NaN,NaN,NaN,166,7.2,2.7,1.38
2019-05-22,55,22.3,25.8,20.3,2.60,9.6,164,98,100,92,92,72,100,902.7,904.8,901.2,NaN,NaN,NaN,164,6.6,0.8,0.92
2019-05-23,61,22.6,26.0,19.6,5.70,11.8,166,97,100,86,90,72,100,902.9,905.8,901.2,NaN,NaN,NaN,166,7.6,2.2,0.96
2019-05-24,65,23.1,28.1,20.0,10.60,12.3,168,92,100,58,89,60,100,902.2,904.9,899.9,NaN,NaN,NaN,168,8.2,3.1,1.50
2019-05-25,63,23.3,28.2,20.6,5.30,12.8,166,75,100,23,89,64,100,900.1,902.6,897.6,NaN,NaN,NaN,166,7.3,2.6,1.38
2019-05-26,53,23.7,29.5,20.3,1.70,10.0,184,80,100,42,87,50,100,899.6,902.0,897.7,NaN,NaN,NaN,184,5.9,1.8,2.03
2019-05-27,61,23.7,27.7,20.6,4.20,16.4,163,95,100,78,88,71,100,900.0,902.0,898.5,NaN,NaN,NaN,163,8.6,3.5,1.09
2019-05-28,61,23.3,27.7,21.1,4.00,15.0,164,99,100,94,90,67,100,900.7,902.9,899.3,NaN,NaN,NaN,164,9.2,4.8,1.23
2019-05-29,61,22.3,24.9,20.4,3.70,14.6,162,97,100,90,92,80,100,901.1,903.3,899.7,NaN,NaN,NaN,162,8.9,3.1,0.62
2019-05-30,61,21.5,24.1,19.7,8.20,12.2,158,99,100,92,95,81,100,901.5,903.1,899.8,NaN,NaN,NaN,158,9.3,5.5,0.57
2019-05-31,65,21.5,23.8,19.8,36.50,11.8,154,99,100,80,97,86,100,901.1,903.1,899.4,NaN,NaN,NaN,154,7.9,4.5,0.42
2019-06-01,61,21.3,22.9,19.8,11.90,9.4,163,99,100,96,98,90,100,901.1,902.8,899.7,NaN,NaN,NaN,163,5.2,0.4,0.29
2019-06-02,65,22.5,26.4,20.2,21.10,8.9,164,87,100,36,92,74,100,901.7,903.9,900.1,NaN,NaN,NaN,164,4.6,0.5,0.89
2019-06-03,65,22.5,26.2,20.3,21.20,8.0,172,96,100,75,92,72,100,901.9,904.2,899.9,NaN,NaN,NaN,172,3.8,0.8,0.96
2019-06-04,63,22.6,25.7,19.5,12.40,9.4,167,78,96,47,91,76,100,901.7,904.6,899.3,NaN,NaN,NaN,167,5.5,2.0,0.81
2019-06-05,63,23.0,26.6,20.3,21.70,9.6,165,65,100,16,91,71,100,901.8,904.0,900.3,NaN,NaN,NaN,165,5.6,0.5,0.99
2019-06-06,63,23.5,27.7,20.2,7.70,12.3,163,80,100,46,88,66,100,902.9,905.1,901.3,NaN,NaN,NaN,163,6.9,1.3,1.28
2019-06-07,53,24.4,29.5,20.9,1.60,11.6,165,71,100,20,83,50,100,903.6,905.7,901.9,NaN,NaN,NaN,165,6.8,1.5,2.03
2019-06-08,53,23.3,27.5,20.6,2.80,10.2,164,94,100,75,90,69,100,902.6,904.8,900.0,NaN,NaN,NaN,164,6.7,2.5,1.14
2019-06-09,63,24.3,28.8,20.6,6.20,10.0,165,93,100,47,87,64,100,900.8,903.2,898.2,NaN,NaN,NaN,165,6.3,1.5,1.43
2019-06-10,55,24.6,29.4,20.8,2.90,8.3,168,85,100,33,84,60,100,899.5,901.4,897.3,NaN,NaN,NaN,168,6.0,3.3,1.65
2019-06-11,65,23.7,28.2,21.0,16.60,7.3,161,95,100,62,91,67,100,899.7,901.9,898.1,NaN,NaN,NaN,161,4.2,2.3,1.26
2019-06-12,65,23.0,27.4,20.1,30.30,7.8,163,91,100,70,92,70,100,900.3,902.6,898.6,NaN,NaN,NaN,163,4.6,1.8,1.10
